Person;Gewichtung;B01;B02;B03;B04;B05;B06;B07;B08;B09;B10;B11;B12;B13;B14;B15;B16;C01;C02;C03;C04;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;I01;I02;I03;I04;I05;I06;I07;I08;I09;I11;I12;L01;L02;L03;L04;L05;L07;L08;L09;L10;L11;L12;L13;L14;L15;S01;S02;S03;S04;V01;V02;V03;V04;X01;X02
1;3;;;;;1;;1;1;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;1;;;;1;;;;;;;;;;;
2;3;;1;;;;;1;1;;;;;;;;;;;1;;;;;;;;;1;;1;1;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;1;;;;;;;;;1;;;;;;;;;;1;;;1;;;;;;;;;;;;1;;;1;;;;;;1;;;;;1;;;;;;;;1;;;;;;;;;;;;
4;1;;;;;;;;;;;1;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;1;;1;;1;1;;;;;;;;;;;1;;1;;;;;;;;;;;;
5;1;1;;;;;;;;;;;;;1;;;;;;;;;1;;1;;;;;;;;;;1;1;1;;;;;;;;;;;;;;;1;;;;;;;;;1;;;;;;;;
6;1;;;;;;;;1;;;;;1;;;;;;;1;1;;;;;;;;;;;;;;;;;;1;;;1;;1;1;;;;;;;;;;;;;;;;;;;1;;;;;
7;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;1;;1;;;;1;;1;;;;;;;;1;;;;;;1;;;;
8;3;;;;;1;;1;;;;;;;;1;;;;1;;;;;;1;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;1;;;;;;;;;;;;
9;3;;;;;;1;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;1;;1;;;;;1;;;;;;;;;;;;1;;;;;1;;;;;;
10;3;1;;;;;;1;;;1;;;;;;;;;;1;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;1;;;;;;;;;;;;;;;
